Year,CountryCode,CountryName,AmountUSD
2010,MNE,Montenegro,1533339072.84768
2010,MNG,Mongolia,3355976968.51778
2010,MNP,Northern Mariana Islands,335000000
2010,MOZ,Mozambique,3199622439.27433
2010,MRT,Mauritania,2201200461.04663
2010,MUS,Mauritius,5125648055.50863
2010,MWI,Malawi,1585900946.72818
2010,MYS,Malaysia,221686690881.997
2010,NAM,Namibia,5388068786.53773
2010,NCL,New Caledonia,
2010,NER,Niger,1269427007.51297
2010,NGA,Nigeria,93240368002.2356
2010,NIC,Nicaragua,3544361783.82124
2010,NLD,Netherlands,590926406201.583
2010,NOR,Norway,170473128360.678
2010,NPL,Nepal,1533460341.31158
2010,NRU,Nauru,
2010,NZL,New Zealand,44356174905.2179
2010,OMN,Oman,38499869700.9103
2010,PAK,Pakistan,23978785633.227
2010,PAN,Panama,20620600000
2010,PER,Peru,41051644189.5862
2010,PHL,Philippines,69464160333.5868
2010,PLW,Palau,90224200
2010,PNG,Papua New Guinea,
2010,POL,Poland,191992836533.678
2010,PRI,Puerto Rico,61657200000
2010,PRK,"Korea, Dem. People’s Rep.",
2010,PRT,Portugal,71188987964.6843
2010,PRY,Paraguay,11002312080.3547
2010,PSE,West Bank and Gaza,1367300000
2010,PYF,French Polynesia,
2010,QAT,Qatar,77975824175.8242
2010,ROU,Romania,53854746845.401
2010,RUS,Russian Federation,445513189914.35
2010,RWA,Rwanda,695039484.2736
2010,SAU,Saudi Arabia,261831200000
2010,SDN,Sudan,12958469167.3894
2010,SEN,Senegal,3215663154.15414
2010,SGP,Singapore,474820095342.868
2010,SLB,Solomon Islands,336043276.086552
2010,SLE,Sierra Leone,432978661.228543
2010,SLV,El Salvador,4971100000
2010,SMR,San Marino,
2010,SOM,Somalia,
2010,SRB,Serbia,13489123093.2124
2010,SSD,South Sudan,9662024382.83657
2010,STP,Sao Tome and Principe,
2010,SUR,Suriname,2295476069.06097
2010,SVK,Slovak Republic,68320828930.8508
2010,SVN,Slovenia,30867042602.6685
2010,SWE,Sweden,225558175374.368
2010,SWZ,Eswatini,2062749754.13867
2010,SXM,Sint Maarten (Dutch part),
2010,SYC,Seychelles,909788635.873979
2010,SYR,Syrian Arab Republic,
2010,TCA,Turks and Caicos Islands,
2010,TCD,Chad,3926896180.3193
2010,TGO,Togo,1274377772.43845
2010,THA,Thailand,226787541383.021
2010,TJK,Tajikistan,842886503.767984
2010,TKM,Turkmenistan,10366666666.6667
2010,TLS,Timor-Leste,4008024795.83528
2010,TON,Tonga,45863963.9172585
2010,TTO,Trinidad and Tobago,
2010,TUN,Tunisia,21803828419.7289
2010,TUR,Turkey,157844708413.611
2010,TUV,Tuvalu,
2010,TZA,Tanzania,6277203237.56046
2010,UGA,Uganda,3458309596.08135
2010,UKR,Ukraine,63998815464.4891
2010,URY,Uruguay,10612138803.4478
2010,USA,United States,1846280000000
2010,UZB,Uzbekistan,12298809979.4605
2010,VCT,St. Vincent and the Grenadines,183200000
2010,VEN,"Venezuela, RB",112179378987.665
2010,VGB,British Virgin Islands,
2010,VIR,Virgin Islands,12945000000
2010,VNM,Vietnam,83473591218.5112
2010,VUT,Vanuatu,326760627.330872
2010,WSM,Samoa,188534321.06549
2010,XKX,Kosovo,1162913907.28477
2010,YEM,"Yemen, Rep.",
2010,ZAF,South Africa,107406796867.032
2010,ZMB,Zambia,7503512538.82554
2010,ZWE,Zimbabwe,3569254400
2011,ABW,Aruba,1729050279.32961
2011,AFG,Afghanistan,3900019116.08459
2011,AGO,Angola,67822745138.1171
2011,ALB,Albania,3769487586.10437
2011,AND,Andorra,
2011,ARE,United Arab Emirates,314834309053.778
2011,ARG,Argentina,97810932629.3764
2011,ARM,Armenia,2409446527.51175
2011,ASM,American Samoa,335000000
2011,ATG,Antigua and Barbuda,537755740.740741
2011,AUS,Australia,299391698708.469
2011,AUT,Austria,232583677064.385
2011,AZE,Azerbaijan,37214511839.9392
2011,BDI,Burundi,196752242.712616
2011,BEL,Belgium,430226231680.727
2011,BEN,Benin,1658309211.02406
2011,BFA,Burkina Faso,2681411103.70082
2011,BGD,Bangladesh,25627346571.2845
2011,BGR,Bulgaria,33916530394.5965
2011,BHR,Bahrain,28609042553.1915
2011,BHS,"Bahamas, The",3769900000
2011,BIH,Bosnia and Herzegovina,5973018693.58163
2011,BLR,Belarus,48458472361.809
2011,BLZ,Belize,914738900
2011,BMU,Bermuda,2644231000
2011,BOL,Bolivia,10565709240.3056
2011,BRA,Brazil,303021879483.501
2011,BRB,Barbados,1766750000
2011,BRN,Brunei Darussalam,12876222275.2206
2011,BTN,Bhutan,750024105.16279
2011,BWA,Botswana,7668392266.97084
2011,CAF,Central African Republic,319635167.688461
2011,CAN,Canada,547827678011.812
2011,CHE,Switzerland,457983317764.484
2011,CHI,Channel Islands,
2011,CHL,Chile,95255289952.0849
2011,CHN,China,2006296851396.73
2011,CIV,Cote d'Ivoire,13660374855.2865
2011,CMR,Cameroon,7607694216.64324
2011,COD,"Congo, Dem. Rep.",10210736241.2737
2011,COG,"Congo, Rep.",12591110062.7911
2011,COL,Colombia,64566198104.8508
2011,COM,Comoros,101729359.553184
2011,CPV,Cabo Verde,662371336.038718
2011,CRI,Costa Rica,13886077281.7983
2011,CUB,Cuba,17319000000
2011,CUW,Curaçao,2158100558.65922
2011,CYM,Cayman Islands,
2011,CYP,Cyprus,14516513761.4679
2011,CZE,Czech Republic,162543486962.623
2011,DEU,Germany,1684131719232.9
2011,DJI,Djibouti,
2011,DMA,Dominica,197424555.555556
2011,DNK,Denmark,185142932993.095
2011,DOM,Dominican Republic,13982775991.5881
2011,DZA,Algeria,77581299501.3566
2011,ECU,Ecuador,24671849000
2011,EGY,"Egypt, Arab Rep.",48539511506.6182
2011,ERI,Eritrea,374897684.552846
2011,ESP,Spain,430350648649.326
2011,EST,Estonia,20051461955.1761
2011,ETH,Ethiopia,5331910669.97519
2011,FIN,Finland,107169579443.826
2011,FJI,Fiji,
2011,FRA,France,813250472648.742
2011,FRO,Faroe Islands,1260249222.34433
2011,FSM,"Micronesia, Fed. Sts.",75514600
2011,GAB,Gabon,11229126727.2644
2011,GBR,United Kingdom,802152288923.718
2011,GEO,Georgia,5231456092.49926
2011,GHA,Ghana,14614446553.777
2011,GIB,Gibraltar,
2011,GIN,Guinea,2212106788.66624
2011,GMB,Gambia,237666106.613716
2011,GNB,Guinea-Bissau,281998007.485598
2011,GNQ,Equatorial Guinea,16017376539.6582
2011,GRC,Greece,73490370904.7261
2011,GRD,Grenada,196181925.925926
2011,GRL,Greenland,1019986216.40248
2011,GTM,Guatemala,12688236956.3542
2011,GUM,Guam,928000000
2011,GUY,Guyana,1425598294.26397
2011,HKG,"Hong Kong SAR, China",528967240493.32
2011,HND,Honduras,9015251729.21691
2011,HRV,Croatia,25147080390.7259
2011,HTI,Haiti,1311686990.10427
2011,HUN,Hungary,122121454328.418
2011,IDN,Indonesia,235095130017.563
2011,IMN,Isle of Man,
2011,IND,India,447383950836.263
2011,IRL,Ireland,246474987998.536
2011,IRN,"Iran, Islamic Rep.",149568368955.099
2011,IRQ,Iraq,82505400000
2011,ISL,Iceland,8301011806.68896
2011,ISR,Israel,94194471791.1957
2011,ITA,Italy,614743407768.688
2011,JAM,Jamaica,4377137546.4684
2011,JOR,Jordan,13763187588.1523
2011,JPN,Japan,919000611151.979
2011,KAZ,Kazakhstan,89503257382.3086
2011,KEN,Kenya,9072837988.17261
2011,KGZ,Kyrgyz Republic,3380167259.37773
2011,KHM,Cambodia,6938312829.37046
2011,KIR,Kiribati,27182877.7720474
2011,KNA,St. Kitts and Nevis,261345000
2011,KOR,"Korea, Rep.",670343134269.386
2011,KWT,Kuwait,112775362318.841
2011,LAO,Lao PDR,3529720000
2011,LBN,Lebanon,14804320747.9934
2011,LBR,Liberia,522939000
2011,LBY,Libya,19025486031.6942
2011,LCA,St. Lucia,572844444.444444
2011,LIE,Liechtenstein,
2011,LKA,Sri Lanka,13644121296.7552
2011,LSO,Lesotho,1230764223.0516
2011,LTU,Lithuania,32605661503.5772
2011,LUX,Luxembourg,106802035036.979
2011,LVA,Latvia,16317924893.307
2011,MAC,"Macao SAR, China",33286149011
2011,MAF,St. Martin (French part),
2011,MAR,Morocco,35175589315.0719
2011,MCO,Monaco,
2011,MDA,Moldova,2738071405.44869
2011,MDG,Madagascar,2645585749.96266
2011,MDV,Maldives,2442203732.36543
2011,MEX,Mexico,366385100577.141
2011,MHL,Marshall Islands,92240000
2011,MLI,Mali,2949427814.37361
2011,MLT,Malta,15241938976.9252
2011,MMR,Myanmar,59656394.9353566
2011,MNE,Montenegro,1921875173.75591
2011,MNG,Mongolia,5470718737.76685
2011,MNP,Northern Mariana Islands,317000000
2011,MOZ,Mozambique,4389315096.5336
2011,MRT,Mauritania,2900020809.76672
2011,MUS,Mauritius,6040723193.7574
2011,MWI,Malawi,1663004622.54537
2011,MYS,Malaysia,254020261437.908
2011,NAM,Namibia,5649627466.91273
2011,NCL,New Caledonia,
2011,NER,Niger,1339668181.29126
2011,NGA,Nigeria,129735238566.348
2011,NIC,Nicaragua,4400102009.87322
2011,NLD,Netherlands,682612655619.523
2011,NOR,Norway,205661331278.117
2011,NPL,Nepal,1684070415.65604
2011,NRU,Nauru,
2011,NZL,New Zealand,51152198481.9997
2011,OMN,Oman,49534460338.1014
2011,PAK,Pakistan,29831048429.9786
2011,PAN,Panama,27135200000
2011,PER,Peru,52392070004.7202
2011,PHL,Philippines,71794924487.049
2011,PLW,Palau,107513400
2011,PNG,Papua New Guinea,
2011,POL,Poland,225087754826.515
2011,PRI,Puerto Rico,64278000000
2011,PRK,"Korea, Dem. People’s Rep.",
2011,PRT,Portugal,83977796362.6611
2011,PRY,Paraguay,13219661068.384
2011,PSE,West Bank and Gaza,1799400000
2011,PYF,French Polynesia,
2011,QAT,Qatar,121837912087.912
2011,ROU,Romania,67931903168.6676
2011,RUS,Russian Federation,573991825010.295
2011,RWA,Rwanda,895592501.497152
2011,SAU,Saudi Arabia,376224266666.667
2011,SDN,Sudan,11827810957.7739
2011,SEN,Senegal,3787769263.3567
2011,SGP,Singapore,567998330418.19
2011,SLB,Solomon Islands,541987358.172039
2011,SLE,Sierra Leone,478655062.615394
2011,SLV,El Salvador,5878600000
2011,SMR,San Marino,
2011,SOM,Somalia,
2011,SRB,Serbia,16256082494.4705
2011,SSD,South Sudan,11779190364.6705
2011,STP,Sao Tome and Principe,
2011,SUR,Suriname,
2011,SVK,Slovak Republic,83500249283.834
2011,SVN,Slovenia,36095358961.6901
2011,SWE,Sweden,262875892617.436
2011,SWZ,Eswatini,2205397598.16006
2011,SXM,Sint Maarten (Dutch part),
2011,SYC,Seychelles,1020732566.02859
2011,SYR,Syrian Arab Republic,
2011,TCA,Turks and Caicos Islands,
2011,TCD,Chad,4726067251.49359
2011,TGO,Togo,1481175762.57332
2011,THA,Thailand,262743566281.972
2011,TJK,Tajikistan,1072838488.56883
2011,TKM,Turkmenistan,17480701754.386
2011,TLS,Timor-Leste,5516993938.3574
2011,TON,Tonga,67308880.5196223
2011,TTO,Trinidad and Tobago,
2011,TUN,Tunisia,22232703509.0212
2011,TUR,Turkey,185339817496.556
2011,TUV,Tuvalu,
2011,TZA,Tanzania,7497823405.03292
2011,UGA,Uganda,3836990719.931
2011,UKR,Ukraine,81280184748.2303
2011,URY,Uruguay,12672707381.0978
2011,USA,United States,2102995000000
2011,UZB,Uzbekistan,14991826820.5851
2011,VCT,St. Vincent and the Grenadines,182800000
2011,VEN,"Venezuela, RB",94764308628.4475
2011,VGB,British Virgin Islands,
2011,VIR,Virgin Islands,14371000000
2011,VNM,Vietnam,107605943514.67
2011,VUT,Vanuatu,351238191.467008
2011,WSM,Samoa,211276828.348831
2011,XKX,Kosovo,1581456769.53016
2011,YEM,"Yemen, Rep.",
2011,ZAF,South Africa,126844544792.051
2011,ZMB,Zambia,9494352665.25397
2011,ZWE,Zimbabwe,4907581300
2012,ABW,Aruba,1653631284.9162
2012,AFG,Afghanistan,3793614716.3624
2012,AGO,Angola,71632934595.8855
2012,ALB,Albania,3565036151.17124
2012,AND,Andorra,
2012,ARE,United Arab Emirates,375797957794.418
2012,ARG,Argentina,88655850853.7721
2012,ARM,Armenia,2927398422.95477
2012,ASM,American Samoa,482000000
2012,ATG,Antigua and Barbuda,543333333.333333
2012,AUS,Australia,332126211590.019
2012,AUT,Austria,220981850149.848
2012,AZE,Azerbaijan,36914842158.8595
2012,BDI,Burundi,226330906.445008
2012,BEL,Belgium,409787770863.117
2012,BEN,Benin,1876487653.64268
2012,BFA,Burkina Faso,2849413870.48797
2012,BGD,Bangladesh,26886637936.4819
2012,BGR,Bulgaria,32774047306.1761
2012,BHR,Bahrain,31409574468.0851
2012,BHS,"Bahamas, The",4087400000
2012,BIH,Bosnia and Herzegovina,5572979240.57286
2012,BLR,Belarus,51744692335.3724
2012,BLZ,Belize,981551650
2012,BMU,Bermuda,2589439000
2012,BOL,Bolivia,12774727496.3821
2012,BRA,Brazil,292803747887.973
2012,BRB,Barbados,1811200000
2012,BRN,Brunei Darussalam,13364276568.5019
2012,BTN,Bhutan,706230865.389654
2012,BWA,Botswana,7913193530.46123
2012,CAF,Central African Republic,289939554.628932
2012,CAN,Canada,552213797352.761
2012,CHE,Switzerland,447813754987.545
2012,CHI,Channel Islands,
2012,CHL,Chile,91147100657.3255
2012,CHN,China,2175080625667.35
2012,CIV,Cote d'Ivoire,13108323788.0711
2012,CMR,Cameroon,7601555333.69335
2012,COD,"Congo, Dem. Rep.",9027202464.41683
2012,COG,"Congo, Rep.",11458706109.8226
2012,COL,Colombia,69774499139.9335
2012,COM,Comoros,90881193.4326729
2012,CPV,Cabo Verde,708320154.178862
2012,CRI,Costa Rica,14950206121.2534
2012,CUB,Cuba,18659000000
2012,CUW,Curaçao,2369776536.31285
2012,CYM,Cayman Islands,
2012,CYP,Cyprus,13383206989.5927
2012,CZE,Czech Republic,157958779210.829
2012,DEU,Germany,1629613808590.48
2012,DJI,Djibouti,
2012,DMA,Dominica,165560666.666667
2012,DNK,Denmark,178723068121.781
2012,DOM,Dominican Republic,14911610010.7536
2012,DZA,Algeria,77123006871.6467
2012,ECU,Ecuador,26522271000
2012,EGY,"Egypt, Arab Rep.",45808657936.4417
2012,ERI,Eritrea,
2012,ESP,Spain,410157554193.569
2012,EST,Estonia,19815289721.0049
2012,ETH,Ethiopia,5962716169.22631
2012,FIN,Finland,101351212263.349
2012,FJI,Fiji,
2012,FRA,France,783758210131.325
2012,FRO,Faroe Islands,1238757013.37937
2012,FSM,"Micronesia, Fed. Sts.",96061600
2012,GAB,Gabon,10466055803.306
2012,GBR,United Kingdom,797321539924.039
2012,GEO,Georgia,6045512868.64894
2012,GHA,Ghana,16926546720.1247
2012,GIB,Gibraltar,
2012,GIN,Guinea,2531048966.42513
2012,GMB,Gambia,280761041.365959
2012,GNB,Guinea-Bissau,153100589.567136
2012,GNQ,Equatorial Guinea,16099258981.5506
2012,GRC,Greece,70468159317.3051
2012,GRD,Grenada,206490962.962963
2012,GRL,Greenland,979024600.776867
2012,GTM,Guatemala,12530892565.3595
2012,GUM,Guam,1004000000
2012,GUY,Guyana,1713200000.19573
2012,HKG,"Hong Kong SAR, China",566884508277.036
2012,HND,Honduras,9366389334.05285
2012,HRV,Croatia,23483412816.4368
2012,HTI,Haiti,1334016383.58563
2012,HUN,Hungary,110475071911.152
2012,IDN,Indonesia,225744402474.106
2012,IMN,Isle of Man,
2012,IND,India,448400543291.471
2012,IRL,Ireland,235146136455.154
2012,IRN,"Iran, Islamic Rep.",144496521228.728
2012,IRQ,Iraq,96898668089.2191
2012,ISL,Iceland,8100784829.7181
2012,ISR,Israel,92701049498.9001
2012,ITA,Italy,592544766091.899
2012,JAM,Jamaica,4466801801.8018
2012,JOR,Jordan,14327644569.8166
2012,JPN,Japan,902241999043.109
2012,KAZ,Kazakhstan,91747467851.4545
2012,KEN,Kenya,11205421267.8162
2012,KGZ,Kyrgyz Republic,2932959610.25008
2012,KHM,Cambodia,8136084082.96554
2012,KIR,Kiribati,24938910.7475668
2012,KNA,St. Kitts and Nevis,278681444.444444
2012,KOR,"Korea, Rep.",688932549339.051
2012,KWT,Kuwait,130085744908.896
2012,LAO,Lao PDR,3860149999.99688
2012,LBN,Lebanon,15248861833.4328
2012,LBR,Liberia,895554700
2012,LBY,Libya,61096140128.3982
2012,LCA,St. Lucia,603759259.259259
2012,LIE,Liechtenstein,
2012,LKA,Sri Lanka,13561292253.9682
2012,LSO,Lesotho,1035831047.50304
2012,LTU,Lithuania,34974038911.0059
2012,LUX,Luxembourg,105672833299.284
2012,LVA,Latvia,17240223966.4339
2012,MAC,"Macao SAR, China",39204245359.7667
2012,MAF,St. Martin (French part),
2012,MAR,Morocco,34323976635.2974
2012,MCO,Monaco,
2012,MDA,Moldova,2711411397.5263
2012,MDG,Madagascar,2832868949.76584
2012,MDV,Maldives,2485947776.73644
2012,MEX,Mexico,387538503663.769
2012,MHL,Marshall Islands,107127200
2012,MLI,Mali,3346173087.38361
2012,MLT,Malta,15219116407.5549
2012,MMR,Myanmar,6891864384.7412
2012,MNE,Montenegro,1785211358.08814
2012,MNG,Mongolia,5356224605.54811
2012,MNP,Northern Mariana Islands,380000000
2012,MOZ,Mozambique,4942304028.47778
2012,MRT,Mauritania,2773818353.44886
2012,MUS,Mauritius,6276838602.32945
2012,MWI,Malawi,1579668895.972
2012,MYS,Malaysia,249353146853.147
2012,NAM,Namibia,5650574116.93057
2012,NCL,New Caledonia,
2012,NER,Niger,1517797977.81548
2012,NGA,Nigeria,144917468548.452
2012,NIC,Nicaragua,4999454106.09555
2012,NLD,Netherlands,667010494571.217
2012,NOR,Norway,207022088525.999
2012,NPL,Nepal,1899081334.53962
2012,NRU,Nauru,73353252.5552587
2012,NZL,New Zealand,50852168174.6844
2012,OMN,Oman,54824447334.2003
2012,PAK,Pakistan,27816080760.866
2012,PAN,Panama,30399600000
2012,PER,Peru,52881407340.0061
2012,PHL,Philippines,77076000265.2218
2012,PLW,Palau,126514800
2012,PNG,Papua New Guinea,
2012,POL,Poland,222378320282.512
2012,PRI,Puerto Rico,58351500000
2012,PRK,"Korea, Dem. People’s Rep.",
2012,PRT,Portugal,81593674783.8094
2012,PRY,Paraguay,12273695529.7133
2012,PSE,West Bank and Gaza,1871100000
2012,PYF,French Polynesia,
2012,QAT,Qatar,142876098901.099
2012,ROU,Romania,64042731099.7059
2012,RUS,Russian Federation,594193217854.85
2012,RWA,Rwanda,937907530.110528
2012,SAU,Saudi Arabia,399419733333.333
2012,SDN,Sudan,6280632521.69046
2012,SEN,Senegal,3967341028.51739
2012,SGP,Singapore,580494438665.28
2012,SLB,Solomon Islands,635199994.561671
2012,SLE,Sierra Leone,1251015326.47876
2012,SLV,El Salvador,6110260000
2012,SMR,San Marino,
2012,SOM,Somalia,
2012,SRB,Serbia,15524118113.1093
2012,SSD,South Sudan,1049491525.42373
2012,STP,Sao Tome and Principe,
2012,SUR,Suriname,
2012,SVK,Slovak Republic,85408529479.5311
2012,SVN,Slovenia,33895316692.969
2012,SWE,Sweden,251942584636.026
2012,SWZ,Eswatini,2168194993.90987
2012,SXM,Sint Maarten (Dutch part),
2012,SYC,Seychelles,1053115826.67621
2012,SYR,Syrian Arab Republic,
2012,TCA,Turks and Caicos Islands,
2012,TCD,Chad,4757756272.68366
2012,TGO,Togo,1804617227.9591
2012,THA,Thailand,277318478530.134
2012,TJK,Tajikistan,1318783375.8997
2012,TKM,Turkmenistan,20688070175.4386
2012,TLS,Timor-Leste,6520574765.6212
2012,TON,Tonga,80357779.220013
2012,TTO,Trinidad and Tobago,
2012,TUN,Tunisia,21867213009.7958
2012,TUR,Turkey,206848575372.936
2012,TUV,Tuvalu,
2012,TZA,Tanzania,8870644645.28173
2012,UGA,Uganda,4672952201.58644
2012,UKR,Ukraine,83884244775.3723
2012,URY,Uruguay,13287539944.6594
2012,USA,United States,2191280000000
2012,UZB,Uzbekistan,14164931683.7237
2012,VCT,St. Vincent and the Grenadines,188300000
2012,VEN,"Venezuela, RB",99786475648.7072
2012,VGB,British Virgin Islands,
2012,VIR,Virgin Islands,3278000000
2012,VNM,Vietnam,124700595352.41
2012,VUT,Vanuatu,383721495.074889
2012,WSM,Samoa,215950586.701434
2012,XKX,Kosovo,1511627906.97674
2012,YEM,"Yemen, Rep.",
2012,ZAF,South Africa,117804469662.307
2012,ZMB,Zambia,10222369008.995
2012,ZWE,Zimbabwe,4306653100
2014,ABW,Aruba,1850837988.82682
2014,AFG,Afghanistan,3233000000.58228
2014,AGO,Angola,65126113465.185
2014,ALB,Albania,3732085757.19194
2014,AND,Andorra,
2014,ARE,United Arab Emirates,399569503063.308
2014,ARG,Argentina,75818867911.0825
2014,ARM,Armenia,3316273473.87645
2014,ASM,American Samoa,426000000
2014,ATG,Antigua and Barbuda,590740740.740741
2014,AUS,Australia,308750573762.967
2014,AUT,Austria,235966614250.844
2014,AZE,Azerbaijan,32560882315.4405
2014,BDI,Burundi,235403200.919747
2014,BEL,Belgium,438799273916.308
2014,BEN,Benin,3041675515.50823
2014,BFA,Burkina Faso,2755410148.35715
2014,BGD,Bangladesh,32830360072.3104
2014,BGR,Bulgaria,36882851716.1851
2014,BHR,Bahrain,32069148936.1702
2014,BHS,"Bahamas, The",4149100000
2014,BIH,Bosnia and Herzegovina,6306151132.8178
2014,BLR,Belarus,43301115023.4742
2014,BLZ,Belize,1036213200
2014,BMU,Bermuda,
2014,BOL,Bolivia,14285068596.2373
2014,BRA,Brazil,270452613684.658
2014,BRB,Barbados,1879250000
2014,BRN,Brunei Darussalam,11749802683.5043
2014,BTN,Bhutan,710750702.529105
2014,BWA,Botswana,9865854881.29589
2014,CAF,Central African Republic,315554746.518613
2014,CAN,Canada,569304034893.221
2014,CHE,Switzerland,455817951895.791
2014,CHI,Channel Islands,
2014,CHL,Chile,86267289455.6343
2014,CHN,China,2462839435101.08
2014,CIV,Cote d'Ivoire,13870430010.7887
2014,CMR,Cameroon,8714098480.02184
2014,COD,"Congo, Dem. Rep.",13226085525.3076
2014,COG,"Congo, Rep.",10347651264.6259
2014,COL,Colombia,63397044931.4885
2014,COM,Comoros,111091514.446427
2014,CPV,Cabo Verde,750676236.985831
2014,CRI,Costa Rica,16313862255.7957
2014,CUB,Cuba,17812000000
2014,CUW,Curaçao,2281675977.65363
2014,CYM,Cayman Islands,
2014,CYP,Cyprus,14495953297.0678
2014,CZE,Czech Republic,171545080091.533
2014,DEU,Germany,1779566541019.15
2014,DJI,Djibouti,508421073.954202
2014,DMA,Dominica,184415962.962963
2014,DNK,Denmark,192780833145.26
2014,DOM,Dominican Republic,16811492260.5382
2014,DZA,Algeria,64611501756.0407
2014,ECU,Ecuador,28536122000
2014,EGY,"Egypt, Arab Rep.",43520045901.169
2014,ERI,Eritrea,
2014,ESP,Spain,450428758522.674
2014,EST,Estonia,21772404654.0414
2014,ETH,Ethiopia,6474164234.1889
2014,FIN,Finland,101471249975.939
2014,FJI,Fiji,
2014,FRA,France,846143017568.246
2014,FRO,Faroe Islands,1464071269.48775
2014,FSM,"Micronesia, Fed. Sts.",83147800
2014,GAB,Gabon,8093787829.85953
2014,GBR,United Kingdom,856124133148.817
2014,GEO,Georgia,7089693096.22246
2014,GHA,Ghana,15448425655.0452
2014,GIB,Gibraltar,
2014,GIN,Guinea,2342843821.10109
2014,GMB,Gambia,243629096.877771
2014,GNB,Guinea-Bissau,212887452.848316
2014,GNQ,Equatorial Guinea,14338110696.4797
2014,GRC,Greece,76733682179.2433
2014,GRD,Grenada,548311296.296296
2014,GRL,Greenland,1093452115.81292
2014,GTM,Guatemala,13599161558.1594
2014,GUM,Guam,1058000000
2014,GUY,Guyana,1348400000.09688
2014,HKG,"Hong Kong SAR, China",621071949033.415
2014,HND,Honduras,9331111497.89744
2014,HRV,Croatia,26112766709.5787
2014,HTI,Haiti,1625138098.64221
2014,HUN,Hungary,122817181017.619
2014,IDN,Indonesia,210820082760.733
2014,IMN,Isle of Man,
2014,IND,India,468346037554.217
2014,IRL,Ireland,284384975639.34
2014,IRN,"Iran, Islamic Rep.",100541169143.431
2014,IRQ,Iraq,97000000000
2014,ISL,Iceland,9149131983.07618
2014,ISR,Israel,100466611234.165
2014,ITA,Italy,630597873811.01
2014,JAM,Jamaica,4329883198.56244
2014,JOR,Jordan,15546826516.22
2014,JPN,Japan,850777160708.391
2014,KAZ,Kazakhstan,87108779033.8503
2014,KEN,Kenya,11243137683.088
2014,KGZ,Kyrgyz Republic,2796701463.63465
2014,KHM,Cambodia,10456414664.8421
2014,KIR,Kiribati,19379844.9612403
2014,KNA,St. Kitts and Nevis,542596259.259259
